,pre_pt_root_id,post_pt_root_id,sum_size,index_pre,index_post,C,cell_type_pre,cell_type_post
13243,864691135816565839,864691135502646877,15860,447,1575,0.27111950601967555,L2/3,L5
13245,864691136925601354,864691135502646877,584,1547,1575,-0.08802100012393678,L2/3,L5
13254,864691135816565839,864691135059486619,27652,447,3797,0.28809179776406935,L2/3,L5
13255,864691135594536235,864691135059486619,2640,7961,3797,-0.04829422175900901,L2/3,L5
13256,864691135816565839,864691135684981687,5108,447,1598,0.12850508360500568,L2/3,L5
13258,864691135692949951,864691135684981687,3188,7295,1598,0.11151858475191335,L2/3,L5
13264,864691135816565839,864691135730665657,14900,447,7648,-0.06828736179980736,L2/3,L5
13265,864691135497743635,864691135730665657,13072,3625,7648,0.11712075787725505,L2/3,L5
13266,864691135701624699,864691135730665657,15668,7846,7648,-0.049589171586560545,L2/3,L5
13267,864691135359010904,864691135730665657,3932,483,7648,0.024376048564884782,L2/3,L5
13268,864691135816565839,864691135307563334,21292,447,3808,0.04209151622558268,L2/3,L5
13270,864691135701624699,864691135307563334,3996,7846,3808,0.0030332983383751606,L2/3,L5
13281,864691135816565839,864691135341971889,2804,447,3826,-0.3287716038096219,L2/3,L5
13282,864691135156674148,864691135341971889,2716,10949,3826,0.11955995730909039,L2/3,L5
13288,864691135816565839,864691135700496418,12696,447,1814,0.14075551652448004,L2/3,L5
13289,864691135816565839,864691134917973258,7276,447,3746,-0.029269032660131356,L2/3,L5
13290,864691135491205735,864691134917973258,14112,4507,3746,0.25410785759382654,L2/3,L5
13291,864691136084747372,864691134917973258,3136,7291,3746,0.3373392145464806,L2/3,L5
13292,864691135816565839,864691136237627919,8996,447,4825,0.03112021425776291,L2/3,L5
13293,864691135497743635,864691136237627919,2564,3625,4825,0.3346148385058351,L2/3,L5
13294,864691135975539779,864691136237627919,18004,7986,4825,0.2713998572308726,L2/3,L5
13297,864691135816565839,864691135658398594,20764,447,2783,0.37738162782475926,L2/3,L5
13299,864691135816565839,864691136617444571,19660,447,3757,-0.07602173865172475,L2/3,L5
13300,864691136066631832,864691136617444571,19220,4275,3757,0.11110378754054885,L2/3,L5
13313,864691135816565839,864691135865480668,8080,447,9491,-0.20575774671509084,L2/3,L5
13314,864691136602371025,864691135865480668,2860,7294,9491,0.07178646636588787,L2/3,L5
13315,864691135855890478,864691135865480668,8996,1175,9491,0.06670796415960535,L2/3,L5
13316,864691135975539779,864691135865480668,12148,7986,9491,0.16799973920386432,L2/3,L5
13329,864691135273490193,864691136912447985,8416,2594,3803,-0.031310951985701205,L2/3,L5
13336,864691135782702387,864691136274879757,2604,497,7099,0.37985022504841587,L2/3,L5
13338,864691135429763120,864691136274879757,320,88,7099,-0.1725549525756771,L2/3,L5
13340,864691135469422674,864691136274879757,16096,6391,7099,-0.05218210819415438,L2/3,L5
13342,864691135279318689,864691136274879757,43016,10981,7099,0.046964125246485106,L2/3,L5
13344,864691136309871706,864691136274879757,19780,2232,7099,-0.037339442292807314,L2/3,L5
13369,864691135782702387,864691136274013630,38256,497,7817,-0.08887824994134402,L2/3,L5
13370,864691136117180068,864691136274013630,17360,10796,7817,0.10668212410751772,L2/3,L5
13372,864691136041818198,864691136274013630,776,10882,7817,-0.10499856765024253,L2/3,L5
13373,864691136273494206,864691136274013630,528,7129,7817,-0.10596340006056156,L2/3,L5
13385,864691135782702387,864691135441035080,4260,497,1741,0.25469710830684134,L2/3,L5
13386,864691135684358583,864691135441035080,8812,8632,1741,-0.05980391778315966,L2/3,L5
13403,864691135782702387,864691135659007618,10640,497,7819,0.37905555502206933,L2/3,L5
13404,864691135397503777,864691135659007618,5756,5154,7819,0.049844312437432134,L2/3,L5
13406,864691136084747372,864691135659007618,1764,7291,7819,-0.01901099743977085,L2/3,L5
13412,864691135782702387,864691135462474653,12920,497,1764,0.1148722038150231,L2/3,L5
13423,864691135782702387,864691135383579115,12740,497,7017,0.10258817630306183,L2/3,L5
13427,864691135782702387,864691135716032538,1900,497,4474,-0.09899002966456066,L2/3,L5
13429,864691135782702387,864691135585878652,21260,497,3817,0.055850421145356544,L2/3,L5
13431,864691135782702387,864691135570160006,37472,497,898,0.40471014858974613,L2/3,L5
13436,864691135782702387,864691137197657153,11940,497,1583,0.25128101446723883,L2/3,L5
13437,864691136309871706,864691137197657153,11872,2232,1583,0.25549879809619824,L2/3,L5
13495,864691135582259309,864691135565153815,7500,11269,4784,-0.030386867883305947,L2/3,L5
13510,864691135113792921,864691135569789318,872,286,1784,0.0011718850777103658,L2/3,L5
13580,864691135701034107,864691135952956451,10588,410,3761,0.1378331802388708,L2/3,L5
13581,864691135992679105,864691135952956451,10724,2390,3761,0.07279273758768301,L2/3,L5
13620,864691135473091634,864691135118528733,24968,11597,2815,0.0674323323447526,L2/3,L5
13699,864691135292991414,864691135877004883,3928,4056,2651,-0.09557703804918083,L2/3,L5
13723,864691135292991414,864691135755493330,344,4056,7812,0.017734814538784373,L2/3,L5
13724,864691135473091634,864691135755493330,15732,11597,7812,-0.060398222419082444,L2/3,L5
13727,864691135975539779,864691135755493330,4556,7986,7812,-0.1181458894994027,L2/3,L5
13728,864691135940847270,864691135755493330,18232,8212,7812,0.18161471290345071,L2/3,L5
13737,864691135292991414,864691135416478394,15136,4056,1633,0.10302061905713221,L2/3,L5
13738,864691135473091634,864691135416478394,4708,11597,1633,0.03390550970365841,L2/3,L5
13817,864691135684358583,864691135910671017,9860,8632,3687,0.12206495153594198,L2/3,L5
13827,864691135565275479,864691135538399602,1672,1146,9463,-0.006415003830088877,L2/3,L5
13828,864691135334986985,864691135538399602,1336,2084,9463,0.09233090503938736,L2/3,L5
13829,864691135397503777,864691135538399602,3668,5154,9463,-0.03219198927724864,L2/3,L5
13830,864691135696546970,864691135538399602,3468,68,9463,0.14270890687506413,L2/3,L5
13832,864691135491167207,864691135538399602,14016,7980,9463,0.023755877601139303,L2/3,L5
13833,864691135272898833,864691135538399602,4460,3153,9463,0.08713284456208974,L2/3,L5
13834,864691136309871706,864691135538399602,10104,2232,9463,0.10298647632166189,L2/3,L5
13836,864691135113792921,864691135538399602,3020,286,9463,0.1701256543332655,L2/3,L5
13837,864691135360730183,864691135538399602,1784,4193,9463,0.16129291968633944,L2/3,L5
13949,864691135100604448,864691136310670170,260,11258,1647,-0.10759733294279725,L2/3,L5
13951,864691135397503777,864691136310670170,7300,5154,1647,-0.08155393477066153,L2/3,L5
13952,864691135782992179,864691136310670170,16612,11798,1647,-0.02361986653640394,L2/3,L5
13953,864691135488888378,864691136310670170,20500,3038,1647,0.018960106440798936,L2/3,L5
13956,864691135491204327,864691136310670170,2472,4266,1647,-0.04206823870178267,L2/3,L5
13957,864691135940847270,864691136310670170,656,8212,1647,-0.06828789742784411,L2/3,L5
13958,864691135100604448,864691135105035085,32608,11258,981,0.10670076474488427,L2/3,L5
13967,864691135100604448,864691136813038195,1740,11258,2696,-0.12157302774566231,L2/3,L5
13968,864691135701034107,864691136813038195,2292,410,2696,0.052607560124713015,L2/3,L5
13978,864691135100604448,864691135590484235,19776,11258,7775,-4.213643918434973e-05,L2/3,L5
13979,864691135491167207,864691135590484235,2352,7980,7775,-0.10870486797043848,L2/3,L5
13987,864691135100604448,864691136020907768,4164,11258,1778,0.0681140031571212,L2/3,L5
13988,864691136084747372,864691136020907768,19452,7291,1778,0.10855878044119656,L2/3,L5
13990,864691135358995288,864691136020907768,4004,7108,1778,-0.1509361215703594,L2/3,L5
14091,864691135701034107,864691135927577812,26016,410,5061,0.05341916240414691,L2/3,L5
14095,864691135701034107,864691135479154630,15612,410,926,0.2772262523151127,L2/3,L5
14099,864691135701034107,864691136119531288,3664,410,7637,-0.07906230636114545,L2/3,L5
14100,864691136136778621,864691136119531288,16560,1007,7637,0.14572615467603317,L2/3,L5
14130,864691135701034107,864691136009537966,12592,410,768,-0.028277872545321738,L2/3,L5
14131,864691135926952148,864691136009537966,816,224,768,-0.19981624824915262,L2/3,L5
14132,864691135349437655,864691136009537966,700,11117,768,0.0010613210980156696,L2/3,L5
14168,864691135701034107,864691135489243450,33480,410,7022,0.3670380573616855,L2/3,L5
14170,864691135874156430,864691135489243450,16928,7237,7022,0.00512363235525213,L2/3,L5
14171,864691136371775624,864691135489243450,22136,11627,7022,0.22239473238877805,L2/3,L5
14172,864691135884521840,864691135489243450,18356,10931,7022,0.018095746272023063,L2/3,L5
14202,864691135701034107,864691136419556247,10148,410,4984,-0.02161473763369363,L2/3,L5
14212,864691135701034107,864691136237548559,20420,410,7042,0.06942111405196336,L2/3,L5
14218,864691135701034107,864691136009740972,448,410,4696,0.024563597850282087,L2/3,L5
14219,864691135724453547,864691136009740972,17580,110,4696,0.22254332020859224,L2/3,L5
14220,864691136812081779,864691136009740972,3492,7111,4696,0.05948766504447832,L2/3,L5
14221,864691134989683322,864691136009740972,2864,4511,4696,0.08311896241642551,L2/3,L5
14222,864691135701624699,864691136009740972,2336,7846,4696,0.032719444532089526,L2/3,L5
14223,864691136925601354,864691136009740972,18944,1547,4696,-0.14756966690606482,L2/3,L5
14224,864691135701034107,864691136578732820,552,410,9429,0.07790851616683635,L2/3,L5
14225,864691135491205735,864691136578732820,29536,4507,9429,0.07227884872387436,L2/3,L5
14247,864691135701034107,864691135867461910,1032,410,4949,0.020771707782563178,L2/3,L5
14249,864691135701034107,864691135848445790,11008,410,3646,0.01910737500091715,L2/3,L5
14250,864691136812081779,864691135848445790,11436,7111,3646,-0.17084945332583903,L2/3,L5
14252,864691135952122147,864691135848445790,28112,7988,3646,0.009978640390195878,L2/3,L5
14265,864691135701034107,864691134885481722,6256,410,7080,0.09732584538805243,L2/3,L5
14266,864691136066631832,864691134885481722,3912,4275,7080,0.21499562954020449,L2/3,L5
14273,864691135701034107,864691135213758776,16544,410,4841,0.0742838445275427,L2/3,L5
14281,864691135701034107,864691135808366877,3920,410,2693,0.09666002324457013,L2/3,L5
14286,864691135701034107,864691135123216167,8580,410,6774,0.41582719517138955,L2/3,L5
14291,864691135701034107,864691135416496058,3904,410,6972,-0.005305722541130866,L2/3,L5
14292,864691136084747372,864691135416496058,3424,7291,6972,0.1527843183327008,L2/3,L5
14308,864691135701034107,864691134918511370,1796,410,2701,0.21505843998406882,L2/3,L5
14320,864691135701034107,864691135687786208,5388,410,2723,0.1110022856411768,L2/3,L5
14404,864691135740237204,864691136619343757,6516,5519,3717,0.003665670387165666,L2/3,L5
14407,864691136953057759,864691136619343757,13724,12006,3717,0.28305167335775083,L2/3,L5
14409,864691135889739145,864691136619343757,1656,7279,3717,-0.026889582297986298,L2/3,L5
14410,864691136926540362,864691136619343757,15292,3440,3717,-0.054238400938272265,L2/3,L5
14589,864691135469422674,864691135716171802,2804,6391,3794,0.4031870764016667,L2/3,L5
14677,864691135473091634,864691135976756291,3908,11597,8429,0.14660381051067137,L2/3,L5
14720,864691135429763120,864691135502812765,8640,88,1796,-0.12461975770836056,L2/3,L5
14739,864691135386455381,864691135762779446,3880,4223,1657,0.06288804602270368,L2/3,L5
14788,864691135508871945,864691135762767926,3176,1982,975,0.21149751095565644,L2/3,L5
14825,864691134941194851,864691135355803087,33268,8762,7744,0.015550532607224145,L2/3,L5
14826,864691136136778621,864691135355803087,20264,1007,7744,0.15925962538217997,L2/3,L5
14828,864691136812081779,864691135355803087,30548,7111,7744,-0.11847756669213008,L2/3,L5
14830,864691134941194851,864691135565581847,3352,8762,8235,-0.08804266686493567,L2/3,L5
14831,864691135497743635,864691135565581847,10296,3625,8235,0.3077150031994594,L2/3,L5
14855,864691134941194851,864691135926951950,4084,8762,6655,0.04055167038947537,L2/3,L5
14856,864691136108938168,864691135926951950,256,411,6655,-0.038743762083148205,L2/3,L5
14858,864691134941194851,864691135995020970,10204,8762,10669,0.011842180015398957,L2/3,L5
14859,864691136108938168,864691135995020970,22864,411,10669,0.1361861196053352,L2/3,L5
14863,864691135772053835,864691135995020970,23520,3944,10669,0.3210439378432466,L2/3,L5
14866,864691134941194851,864691135700628091,2472,8762,3599,-0.00679466093803207,L2/3,L5
14867,864691136136766845,864691135700628091,2320,8949,3599,-0.056090739524145825,L2/3,L5
14924,864691134941194851,864691135755850962,5928,8762,2736,0.1765833681315113,L2/3,L5
14925,864691135855890478,864691135755850962,4168,1175,2736,0.18070133966913646,L2/3,L5
14934,864691134941194851,864691136312326717,9064,8762,3802,0.18808416396920577,L2/3,L5
14936,864691135661016816,864691136312326717,18904,11853,3802,-0.06622850641467619,L2/3,L5
14951,864691134941194851,864691135856969774,2268,8762,6915,-0.03663549417085784,L2/3,L5
14978,864691134941194851,864691135307684422,15312,8762,1610,0.009110475006849358,L2/3,L5
14979,864691135749141801,864691135307684422,8116,8160,1610,0.05406097888552757,L2/3,L5
14981,864691134941194851,864691135360603463,2152,8762,5973,-0.010226624118626276,L2/3,L5
14983,864691135182405378,864691135360603463,696,7241,5973,0.030578897291504474,L2/3,L5
14984,864691135397503777,864691135360603463,20780,5154,5973,0.03389482604174436,L2/3,L5
14985,864691136334904499,864691135360603463,3920,1507,5973,0.1644550159053418,L2/3,L5
14987,864691135947212897,864691135360603463,25796,2175,5973,0.12054836860404292,L2/3,L5
15000,864691134941194851,864691136237958716,2412,8762,5887,-0.11354305878598225,L2/3,L5
15017,864691134941194851,864691136021186808,3804,8762,6811,0.03967654764196931,L2/3,L5
15021,864691134941194851,864691137198032449,22284,8762,1757,0.026482176193336784,L2/3,L5
15039,864691134941194851,864691135954637832,6800,8762,5727,-0.06529880034488683,L2/3,L5
15043,864691134941194851,864691135741340779,24452,8762,872,-0.006431226224070933,L2/3,L5
15044,864691136602371025,864691135741340779,11392,7294,872,0.00878092218407446,L2/3,L5
15046,864691134941194851,864691135256856239,3536,8762,7752,0.0036392965624857726,L2/3,L5
15047,864691135926952148,864691135256856239,19328,224,7752,-0.013128108959572487,L2/3,L5
15048,864691135416233914,864691135256856239,4768,5308,7752,0.11476949024914278,L2/3,L5
15052,864691134941194851,864691135013123574,1280,8762,5712,0.23641074867054743,L2/3,L5
15053,864691136925601354,864691135013123574,2276,1547,5712,0.09756968117588662,L2/3,L5
15069,864691134941194851,864691135511545808,16228,8762,2804,0.061697059244108655,L2/3,L5
15070,864691136084747372,864691135511545808,6092,7291,2804,0.3853916842095169,L2/3,L5
15071,864691136451224831,864691135511545808,31112,84,2804,-0.007230558217504199,L2/3,L5
15124,864691136136778621,864691135100565792,4856,1007,2677,0.14177079165527703,L2/3,L5
15130,864691135855890478,864691135100565792,2632,1175,2677,0.03239916985741565,L2/3,L5
15200,864691135684358583,864691135341971909,3780,8632,4783,0.1934986685457985,L2/3,L5
15208,864691135684358583,864691135275321061,5500,8632,4826,-0.10755049806828199,L2/3,L5
15210,864691136309871706,864691135275321061,8760,2232,4826,0.004210293190919502,L2/3,L5
15216,864691135684358583,864691137054175094,8892,8632,7745,-0.08885392523298968,L2/3,L5
15217,864691135397503777,864691137054175094,15604,5154,7745,-0.02392097187107415,L2/3,L5
15218,864691135429763120,864691137054175094,3808,88,7745,0.18843641652749418,L2/3,L5
15219,864691135946676260,864691137054175094,6488,12047,7745,-0.12060118711894817,L2/3,L5
15220,864691136084747372,864691137054175094,42112,7291,7745,0.26354204164633954,L2/3,L5
15221,864691135440543560,864691137054175094,4216,4543,7745,-0.0259354548068978,L2/3,L5
15222,864691135856335406,864691137054175094,4720,96,7745,0.12841391904310454,L2/3,L5
15228,864691135684358583,864691136419081111,26924,8632,3777,0.04022407661860689,L2/3,L5
15229,864691135416233914,864691136419081111,4308,5308,3777,-0.09477062564604907,L2/3,L5
15232,864691135684358583,864691136419766935,6244,8632,3654,0.005584505857175907,L2/3,L5
15238,864691135684358583,864691135349243351,30092,8632,1812,0.026396838321737916,L2/3,L5
15240,864691134965486879,864691135349243351,4476,6511,1812,0.13328354478738538,L2/3,L5
15241,864691134884807418,864691135349243351,19044,8075,1812,0.003849839180886795,L2/3,L5
15242,864691135684358583,864691135652413892,23420,8632,2643,0.16169331609680482,L2/3,L5
15244,864691135684358583,864691136237423631,19692,8632,7642,0.4349856492382236,L2/3,L5
15245,864691135953041955,864691136237423631,256,8062,7642,-0.10443526079070155,L2/3,L5
15248,864691135684358583,864691135059430299,8040,8632,7635,-0.004439208207552879,L2/3,L5
15251,864691135684358583,864691136009278124,16224,8632,1813,0.06935943534489661,L2/3,L5
