,pre_pt_root_id,post_pt_root_id,sum_size,index_pre,index_post,C,cell_type_pre,cell_type_post,distance
17414,864691135947212897,864691135304112039,13140,2175,8561,0.38103223277317044,L3a,L3c,153.0921289158917
17416,864691135615222475,864691136287337411,11568,4589,5453,-0.04803430458643746,L4a,L3c,94.5539981174779
17417,864691136602949841,864691136287337411,11896,5812,5453,0.3300264215283261,L4a,L3c,153.25011566716674
17421,864691135304471719,864691136287337411,18164,10480,5453,0.2088132691835107,L4a,L3c,166.29087575690977
17422,864691135777064877,864691135687820768,13152,5427,8599,-0.0007671067245672809,L4a,L3c,175.0072775629631
17425,864691135777064877,864691135303928743,9688,5427,9199,0.011180544342580732,L4a,L4a,122.5224759788995
17426,864691136522731153,864691135303928743,12116,3536,9199,0.04149680763773297,L4a,L4a,87.63300674974009
17428,864691135349478615,864691135303928743,9492,3400,9199,0.14115551172050858,L4a,L4a,120.56692216358522
17429,864691135777064877,864691135355856079,14800,5427,6589,0.17623635577073915,L4a,L4a,152.44228389787398
17430,864691135874156430,864691135355856079,21020,7237,6589,-0.014837961899067017,L3b,L4a,116.7971027037914
17431,864691135511563472,864691135355856079,10096,7333,6589,0.30127429540766126,L3b,L4a,102.35402749281529
17433,864691135867704342,864691135355856079,14336,11113,6589,0.1915244665021833,L3a,L4a,118.40358075666461
17435,864691135014167446,864691134918495498,17996,10481,5882,0.42877472571364084,L4b,L4c,62.427539051287205
17437,864691135857222958,864691134918495498,18940,10484,5882,-0.008515241683809039,L4a,L4c,113.63451447513633
17440,864691135777064877,864691135926846990,19124,5427,2165,-0.016751849873304824,L4a,L3a,142.7364017481175
17441,864691136602387409,864691135926846990,8292,11710,2165,0.27088434873103306,L3a,L3a,133.87144089760147
17442,864691135884521840,864691135926846990,8724,10931,2165,0.044223188569218086,L3a,L3a,110.96633666116952
17444,864691135759685966,864691135926846990,16656,2759,2165,0.12647047839504544,L5a,L3a,305.28977688746807
17451,864691135213709624,864691135940502182,29500,12064,4097,0.03830643440121022,L3b,L2a,123.38409751665725
17452,864691135777064877,864691136024661049,22928,5427,2537,0.17276167026580705,L4a,L4a,134.0254781748604
17453,864691135777064877,864691135954719752,18904,5427,12085,-0.030264365364609944,L4a,L3a,213.1721211040507
17461,864691135885042032,864691135511373520,21464,2549,5782,-0.06604654316485657,L4a,L4c,133.96412463043967
17463,864691135778216893,864691135387371905,15268,7591,6746,-0.1796796036720159,L4a,L5a,115.75439958809345
17467,864691135778216893,864691136210453436,26604,7591,9362,0.07901278644887583,L4a,L4c,130.88478842096205
17469,864691135778216893,864691135753989581,22496,7591,2676,0.4272686185887195,L4a,L5b,159.09639241667293
17479,864691135463857470,864691136023814201,8552,622,8554,0.1780398127717525,L4c,L3a,197.4638664667538
17482,864691135156708964,864691135989343744,11960,9741,1371,-0.020668014903981142,L4b,L3c,162.91656976501804
17486,864691136953057759,864691135503150261,10836,12006,6512,-0.1508204261795078,L3b,L3c,97.94605699057007
17492,864691136578707732,864691135954740744,11156,2538,271,0.007786226761198937,L4a,L3c,183.16821121581117
17493,864691135349478615,864691135954740744,8044,3400,271,-0.07919432527525089,L4a,L3c,187.42751729668723
17494,864691135495429264,864691135954740744,22056,3139,271,0.35608190418770724,L2a,L3c,147.23123146941344
17500,864691135511671504,864691135968871781,11652,10151,818,0.12546162888512102,L4a,L5a,207.79311819210946
17503,864691135182405378,864691136089748791,9036,7241,6029,-0.05881777454685549,L3c,L6CT,337.30628550324997
17508,864691135759652174,864691135469248338,13936,682,7504,-0.1801200199400593,L4a,L4c,100.85265418421072
17513,864691135569637510,864691135304188839,28924,5617,9716,0.30617638626459215,L3c,L4a,159.17277355125782
17514,864691135182405378,864691135156855396,10688,7241,800,0.040246581501700664,L3c,L4b,248.83090033193224
17518,864691136005487562,864691135700239906,10752,12038,4152,0.0870493568366645,L3b,L2a,114.86778793029839
17520,864691135947212897,864691135700239906,12660,2175,4152,0.1090395350669931,L3a,L2a,116.12528406854385
17521,864691135759685966,864691135700239906,21532,2759,4152,0.10164086373253427,L5a,L2a,305.9604391682036
17525,864691135491711975,864691135342140101,18092,440,7219,0.0923376539328858,L3b,L3c,194.39349783364665
17527,864691135726649663,864691135342140101,8140,6848,7219,0.22469875805644682,L4c,L3c,242.2488274481427
17534,864691135502623157,864691135273509649,14916,233,1183,0.22792771918398308,L3c,L2a,113.65375179025109
17535,864691136041780566,864691135273509649,29740,11104,1183,0.1792147395255231,L2b,L2a,67.03082371566087
17536,864691135953041955,864691135273509649,15848,8062,1183,0.05870635308484906,L3c,L2a,573.220388527833
17537,864691136379426005,864691135273509649,39224,10895,1183,-0.014175237962796378,L2a,L2a,165.34707564393145
17538,864691135937972228,864691135273509649,29000,8596,1183,0.12657838784470765,L3c,L2a,108.29944620357021
17540,864691135988227075,864691134948511996,20324,7527,2797,0.019032447357003626,L4a,L5a,151.6943959413135
17541,864691135469443410,864691134948511996,19384,9428,2797,0.4896585020790521,L4a,L5a,129.58033850858698
17542,864691136066689688,864691134948511996,11332,9542,2797,0.09667054892817846,L5ET,L5a,115.70854972732141
17543,864691135700562466,864691134948511996,21816,637,2797,0.14680686846418772,L4c,L5a,168.51812085351537
17546,864691135685162423,864691135946682404,21436,9260,5031,0.021417993108208345,L4a,L6CT,206.13081997605303
17551,864691136362747874,864691136923942884,17816,1352,11848,-0.01832649949276165,L4a,L3a,117.0679406156954
17555,864691136362747874,864691136287323075,8180,1352,685,0.4010775112425969,L4a,L5a,138.1159035592933
17560,864691136362747874,864691135700521250,8928,1352,3015,0.2012051464223916,L4a,L3a,249.89140732726278
17561,864691135469422674,864691135700521250,12264,6391,3015,0.048203257091723455,L3c,L3a,127.51742732662072
17562,864691136990504853,864691135700521250,27728,3047,3015,0.04281933723561299,L2a,L3a,198.1306306859189
17563,864691135947212897,864691135700521250,11104,2175,3015,-0.047211444397882725,L3a,L3a,225.99547761846912
17565,864691136089735479,864691135874675854,11832,11836,1475,-0.05887937286041596,L3c,L4a,114.51846844941645
17572,864691136488048914,864691135082583287,33728,4161,8553,-0.016173988283159465,L3a,L3c,190.84625686662034
17573,864691136362747874,864691136273852350,9196,1352,5925,0.10535834322947157,L4a,L4c,142.60917333748213
17574,864691135885042032,864691135772606459,10296,2549,1789,0.502187758558378,L4a,L5b,162.38231864337936
17578,864691135469422674,864691135772606459,13216,6391,1789,0.5093919472843758,L3c,L5b,179.35685991898947
17579,864691135885042032,864691135491674599,13152,2549,8653,0.4533908078507243,L4a,L3c,111.27399236119824
17580,864691136106122969,864691135491674599,24780,8895,8653,0.13801079582756823,L3c,L3c,155.1735963107126
17582,864691135885042032,864691135498366483,13148,2549,683,0.06930666489803625,L4a,L4a,197.38229578156202
17586,864691135014167446,864691135865932252,31988,10481,8982,0.03152798055428128,L4b,L3c,162.2938500375168
17588,864691135517063379,864691135865932252,25436,3409,8982,-0.012444978318214376,L4a,L3c,110.99228744376782
17591,864691136522731153,864691136310802266,9052,3536,9757,-0.041481048779420625,L4a,L4b,127.22540123733151
17597,864691136009620908,864691136329500138,14720,4431,10506,-0.11464764135211923,L3c,L4a,169.43380101974932
17599,864691135915343462,864691135348995543,9116,509,6733,-0.12781470078064683,L4a,L4c,493.71239077017304
17602,864691135213650232,864691135341993649,15896,4054,327,0.10918221383917846,L2a,L3c,196.95289605385338
17603,864691135937972228,864691135341993649,9532,8596,327,0.02824117299471644,L3c,L3c,222.15156022859705
17607,864691135719651633,864691135323955612,15752,5804,6229,0.1887511402997695,L4c,L2a,327.18754646226984
17612,864691135661016816,864691135915167846,13000,11853,9723,-0.02248642804048526,L3a,L4a,127.38218525366881
17613,864691136488048914,864691136009022892,16204,4161,11652,0.08489576765343078,L3a,L3c,217.99107504666335
17614,864691135692949951,864691136009022892,8400,7295,11652,-0.03785918989263426,L3b,L3c,426.4638022060021
17616,864691136488048914,864691135394893045,28860,4161,4196,0.3579468683447423,L3a,L2a,154.60032620922897
17618,864691135700475426,864691135394893045,10320,4231,4196,0.11679497774597844,L2b,L2a,166.22430744027784
17619,864691136488048914,864691136444560259,8044,4161,11123,0.1655152534904984,L3a,L3b,157.52518203766658
17623,864691135491167207,864691134947966716,10492,7980,1869,-0.09723850962515941,L3c,L6CT,748.8936929845249
17624,864691136488048914,864691135738520177,13300,4161,246,-0.11706573762394634,L3a,L3a,110.85194017246603
17625,864691136488048914,864691136741444444,8224,4161,11850,0.13848185985953085,L3a,L3b,172.54735326860268
17626,864691136039983614,864691136024838713,11528,11480,10510,0.1547211506971991,L3b,L4a,234.13828829988492
17627,864691135014211734,864691136024838713,16024,4888,10510,-0.020471920100319847,L4c,L4a,148.2223041785547
17631,864691135213650232,864691135684131058,25820,4054,8749,0.12799748631717978,L2a,L3c,108.41260089122477
17636,864691135385910869,864691135684131058,32700,5196,8749,0.12218576779349677,L2a,L3c,138.97185902188977
17637,864691135749133097,864691135684131058,8572,11478,8749,0.2761813300197446,L3a,L3c,67.95460696670973
17642,864691135889087881,864691135715889690,8952,6422,332,0.02616592623568568,L3c,L3c,159.43636423350847
17648,864691135938349828,864691135754777037,18532,5160,6423,0.11841677670562419,L2a,L4a,126.34581750101584
17651,864691136287598787,864691135569958278,8156,2501,3432,0.30138024591559515,L3c,L3c,189.0382232671478
17655,864691136378815445,864691136483464236,13680,1389,8112,-0.13092636193030413,L4a,L3c,95.82940041553013
17656,864691135884521840,864691136483464236,11228,10931,8112,0.224677892351783,L3a,L3c,144.12134109839525
17658,864691136287598787,864691135210634176,14768,2501,5628,0.19969485942379098,L3c,L3c,155.4485780443166
17660,864691136287598787,864691135952939555,8752,2501,11976,-0.16897708849589071,L3c,L3c,224.95367274174473
17663,864691135213650232,864691135476865704,14632,4054,7246,0.08824431786126452,L2a,L3a,185.2667933116995
17664,864691135395187189,864691135476865704,14416,10491,7246,0.32240092835365974,L4a,L3a,240.67164525967732
17666,864691135874611854,864691135416538810,17492,8772,11514,0.17606801931678578,L3b,L3c,195.6362554538396
17679,864691136903144370,864691135013555190,13708,1891,11135,0.26187945953140285,L6a,L3a,456.6536185775823
17680,864691136085404268,864691135013555190,27336,4430,11135,0.24275526695086028,L4a,L3a,183.2810391939112
17681,864691136066578840,864691135013555190,16364,11119,11135,0.36931790367080536,L3a,L3a,85.72435714544606
17686,864691135213651768,864691135618711183,15208,7272,2577,0.3816763424477427,L3b,L3c,132.5441854175429
17697,864691135429763120,864691136419552919,19980,88,4446,0.06997741892071811,L3b,L3b,683.0378944451032
17705,864691136521831825,864691135740141716,18076,1576,10831,0.03898706262753273,L5b,L2a,810.8963573725067
17706,864691135014167446,864691135576474910,13560,10481,4393,0.12323988559576952,L4b,L3c,191.10508506054984
17707,864691136663288030,864691135576474910,15516,9892,4393,0.24861355380057212,L4b,L3c,153.81711405432105
17714,864691135383993579,864691136329280234,19564,10283,6396,-0.14157926134819104,L4a,L3c,162.40290992466853
17715,864691136136778621,864691135693227455,20368,1007,3821,0.15428114096917897,L3a,L5a,291.70712764689176
17721,864691135469422674,864691136371455112,18152,6391,1760,0.20668806783713226,L3c,L4c,337.7632666824502
17725,864691136521831825,864691135463700798,10440,1576,2776,0.06363853459917419,L5b,L5ET,148.04584889823823
17726,864691136309871706,864691135463700798,12036,2232,2776,-0.024043451764735123,L2a,L5ET,294.6741697264964
17728,864691136275031565,864691135463700798,38172,4707,2776,0.06163266628367661,L5a,L5ET,147.07391556628926
17729,864691136136778621,864691136619454861,10192,1007,4188,0.1419114278673,L3a,L2a,673.3233767395872
17731,864691136136778621,864691135582552685,15972,1007,3791,0.0975216457019208,L3a,L5ET,254.99619310099516
17733,864691134989683322,864691135582552685,21524,4511,3791,0.1188785331266828,L3c,L5ET,272.90151776785706
17741,864691135572385061,864691135975462255,13676,405,3659,0.07354863137743972,L3b,L5a,244.24529047660258
17746,864691136136778621,864691135509619721,10784,1007,8182,0.052796294549098885,L3a,L3b,572.7068858953943
17752,864691136378815445,864691135584981112,12776,1389,4075,-0.15043993514400986,L4a,L2a,277.23225913302366
17753,864691136990504853,864691135584981112,21656,3047,4075,0.06776485918304598,L2a,L2a,79.32786809186294
17755,864691135759652174,864691136371596936,8596,682,7215,-0.13575566365816055,L4a,L3c,227.88099912015483
17756,864691136309871706,864691136371596936,25792,2232,7215,0.183271345313326,L2a,L3c,422.82713222308706
17759,864691136228027217,864691136812486771,14652,10134,3375,0.08638033085223214,L4a,L3c,160.90190681281564
17760,864691135014211734,864691136812486771,26888,4888,3375,0.09536214730489324,L4c,L3c,173.44426563020178
17762,864691136144224308,864691135561265121,10544,5886,5790,0.18464557788574676,L4c,L4b,76.31655547782535
17769,864691135395187189,864691135561265121,40948,10491,5790,0.20901788700839988,L4a,L4b,125.08480425695195
17770,864691136144224308,864691134989687674,28784,5886,11159,0.17399888492052704,L4c,L3b,299.8778716744535
17772,864691135491205735,864691134989687674,21048,4507,11159,-0.0367384175205469,L3c,L3b,814.5830170780631
17773,864691136144224308,864691136144642100,11888,5886,5982,0.5958684613509108,L4c,L5a,78.37737632761132
17774,864691135615222475,864691136144642100,19100,4589,5982,0.4137187039016868,L4a,L5a,154.06612793213174
17779,864691136144224308,864691135565678679,8388,5886,8361,0.22285717696763174,L4c,L4a,179.1435355685491
17783,864691136144224308,864691135272815121,53088,5886,3724,-0.023826843494291833,L4c,L4a,170.78982564544063
17788,864691136144224308,864691135491882079,8224,5886,9800,0.1268950826897646,L4c,L4a,252.98022183562105
17790,864691136144224308,864691135294184716,13344,5886,1374,0.19168671689317016,L4c,L4a,166.1761455805255
17795,864691136144224308,864691135610509575,10844,5886,5793,0.11530569777279703,L4c,L5a,181.2055797816392
17796,864691136144224308,864691135586330492,15444,5886,1362,0.21185278507695005,L4c,L4b,137.3320500393117
17799,864691136066664088,864691135416292026,16172,3399,6888,0.004964404200403813,L4a,L4c,111.03569127087023
17800,864691136144224308,864691136379925205,12024,5886,9827,0.24355742959198368,L4c,L4a,117.76081983410272
17802,864691136673975943,864691136227945553,8156,5853,5950,0.37247852322844227,L4c,L4c,194.26200929672268
17808,864691135397503777,864691136194595030,17752,5154,3755,-0.12231873129966907,L2a,L5b,346.84968133184145
17815,864691135609687047,864691135135876121,19708,3723,4830,0.002059441877607308,L4c,L4a,83.35340664903865
17822,864691135857302830,864691136195347020,18756,1360,4439,0.2887430654270139,L4b,L3c,121.16769708135907
17832,864691135753932237,864691135810510540,9424,4563,10258,0.016835109488908064,L4a,L4a,243.37041818594145
17837,864691135753932237,864691135495138448,25340,4563,1722,0.15628840146463518,L4a,L5a,279.4490535034964
17843,864691135753932237,864691135118831325,9140,4563,202,-0.023344737155142594,L4a,L3b,365.5469931814513
17844,864691135753932237,864691135416581306,20244,4563,7513,0.12596673899891317,L4a,L4b,69.80697913532714
17845,864691135753932237,864691135564667223,20916,4563,2475,-0.09666181123433748,L4a,L3c,79.4769203228207
17848,864691135753932237,864691136334940339,22984,4563,5890,-0.04135536353256953,L4a,L4a,231.33058291544586
17851,864691135753932237,864691135910216617,17644,4563,4900,0.19538082979081217,L4a,L4c,207.56688013264548
17853,864691135753932237,864691137054747510,10924,4563,6682,0.024229903678526458,L4a,L5a,392.42218864890907
17856,864691135753932237,864691135464307013,16696,4563,6920,0.14732136578802404,L4a,L5a,415.9824894776222
17861,864691135753932237,864691134940945251,8824,4563,10154,-0.13414396890964916,L4a,L4a,39.49432121204264
