,pre_pt_root_id,post_pt_root_id,sum_size,index_pre,index_post,C,cell_type_pre,cell_type_post,distance
14154,864691134965486879,864691135273353745,14876,6511,4672,-0.06057039161595708,L2/3,L2/3,85.57906286002435
14159,864691135701034107,864691135772682827,1096,410,11650,-0.04271122571180861,L2/3,L2/3,65.62110294714648
14161,864691135569637510,864691135772682827,312,5617,11650,-0.07997125328756977,L2/3,L2/3,94.81271273410546
14174,864691135701034107,864691135698484245,2848,410,11059,0.24650859669673283,L2/3,L2/3,201.8058992993019
14177,864691135701034107,864691135938614069,2288,410,2059,-0.03497303775184327,L2/3,L2/3,232.48406768636858
14178,864691135740237204,864691135938614069,632,5519,2059,0.05387604930553308,L2/3,L2/3,204.28855200426676
14179,864691135473091634,864691135938614069,7024,11597,2059,-0.02656029223766385,L2/3,L2/3,206.59633592104197
14180,864691135387675521,864691135938614069,4008,2079,2059,-3.6508600943948016e-05,L2/3,L2/3,170.56145365234198
14181,864691135685170871,864691135938614069,5716,10902,2059,0.2715812767530565,L2/3,L2/3,152.09569030054732
14190,864691135701034107,864691135059494811,1936,410,11715,0.24757851571607875,L2/3,L2/3,630.5823137386585
14191,864691135508871945,864691135059494811,276,1982,11715,0.17373759516466172,L2/3,L2/3,109.14255749248318
14192,864691135701034107,864691137020843374,5908,410,2490,0.0775921601757465,L2/3,L2/3,181.12231535622547
14193,864691135565275479,864691137020843374,3176,1146,2490,0.17276322058461668,L2/3,L2/3,225.51358855731954
14197,864691135701034107,864691135383983339,6924,410,4451,0.06277161810055108,L2/3,L2/3,104.21442633340168
14203,864691135701034107,864691136812081779,968,410,7111,-0.02932048516969424,L2/3,L2/3,650.2843993207895
14204,864691135497743635,864691136812081779,24452,3625,7111,0.13045594387334106,L2/3,L2/3,111.11988826488259
14205,864691136309871706,864691136812081779,4800,2232,7111,0.28847701296837663,L2/3,L2/3,112.39418205583422
14206,864691136084747372,864691136812081779,8840,7291,7111,0.012191842506881203,L2/3,L2/3,256.5792092590512
14209,864691135772053835,864691136812081779,16148,3944,7111,0.23545503204606563,L2/3,L2/3,217.72458448232254
14210,864691135701034107,864691135211050432,412,410,1135,0.04959619978933021,L2/3,L2/3,672.380213248427
14211,864691135497743635,864691135211050432,28932,3625,1135,0.34985330071072307,L2/3,L2/3,135.52420583792406
14214,864691135701034107,864691135731109049,17836,410,5475,0.2449531977110429,L2/3,L2/3,196.14375022416593
14215,864691135855890478,864691135731109049,1260,1175,5475,-0.012001548350122453,L2/3,L2/3,113.39220459978725
14228,864691135701034107,864691136005838794,2808,410,11487,0.22705320975949522,L2/3,L2/3,108.92355837007892
14229,864691135156674148,864691136005838794,5560,10949,11487,0.17465462571529988,L2/3,L2/3,128.5887741290039
14231,864691135387675521,864691136005838794,1788,2079,11487,0.3841141786146262,L2/3,L2/3,34.97121376217871
14233,864691135645645039,864691136005838794,168,24,11487,0.011620173854166655,L2/3,L2/3,105.10319287252884
14234,864691135701034107,864691135937286404,5436,410,1246,0.029194002210893383,L2/3,L2/3,601.7840588649719
14235,864691136602371025,864691135937286404,6344,7294,1246,0.42318711820825783,L2/3,L2/3,90.2461306428148
14236,864691135416233914,864691135937286404,168,5308,1246,0.34723926483058254,L2/3,L2/3,89.43748118099032
14237,864691135975539779,864691135937286404,5804,7986,1246,0.3964125400506283,L2/3,L2/3,108.88156501446883
14238,864691135564752407,864691135937286404,2224,7304,1246,0.24349756590739777,L2/3,L2/3,136.69012687096307
14241,864691135701034107,864691136618128859,5220,410,1080,0.1026764167962864,L2/3,L2/3,151.8161085524194
14242,864691135856895534,864691136618128859,29040,6567,1080,0.08154256764970824,L2/3,L2/3,212.0829798357237
14243,864691136488048914,864691136618128859,20640,4161,1080,0.04471987287266807,L2/3,L2/3,151.81156677934655
14244,864691135701034107,864691135737675396,1792,410,343,0.007371336767523139,L2/3,L2/3,173.55181709218718
14246,864691135953985800,864691135737675396,5356,333,343,0.005384806766736655,L2/3,L2/3,34.92996421412426
14253,864691135701034107,864691135618870415,35488,410,4536,-0.04406388693578239,L2/3,L2/3,129.9268926743035
14254,864691135685170871,864691135618870415,4536,10902,4536,0.07819964119090503,L2/3,L2/3,209.1864538635329
14255,864691135731346105,864691135618870415,3936,4432,4536,0.08430215898869378,L2/3,L2/3,137.52606757993186
14256,864691135701034107,864691136274232589,12220,410,8567,0.2106343851922348,L2/3,L2/3,162.68334395382954
14257,864691135272898833,864691136274232589,21444,3153,8567,0.13483440324049176,L2/3,L2/3,193.71631811491773
14258,864691135113792921,864691136274232589,8812,286,8567,0.18455437782878117,L2/3,L2/3,621.8614258498433
14259,864691135701034107,864691136371312520,2688,410,4048,-0.017503422488378682,L2/3,L2/3,154.03412318054725
14260,864691136009055404,864691136371312520,3088,5428,4048,0.027213914932184873,L2/3,L2/3,188.0492361058668
14261,864691135701034107,864691135544362536,11544,410,4013,0.14485416401592296,L2/3,L2/3,242.64432531588287
14267,864691135701034107,864691135195337002,4000,410,8795,0.029454121821511196,L2/3,L2/3,663.1026968426536
14268,864691135701034107,864691135741129067,5240,410,11465,0.24926963137758798,L2/3,L2/3,253.20082464320691
14269,864691135701034107,864691135926588174,4024,410,4453,0.06418307440551899,L2/3,L2/3,134.27011461974695
14272,864691135701034107,864691135489134394,5012,410,4578,-0.0498524875114791,L2/3,L2/3,236.01666666572518
14275,864691135701034107,864691135698380821,252,410,408,0.07188753723080465,L2/3,L2/3,191.82364233847707
14276,864691135701034107,864691135989222912,5876,410,11358,0.049065058676926614,L2/3,L2/3,658.7212622771485
14277,864691136309871706,864691135989222912,23496,2232,11358,0.10346928905216342,L2/3,L2/3,112.7315309928859
14278,864691135952122147,864691135989222912,1260,7988,11358,0.15202221825303877,L2/3,L2/3,94.53841818012398
14287,864691135701034107,864691135777897661,2312,410,988,0.0928743565050076,L2/3,L2/3,702.9472602009345
14288,864691136309871706,864691135777897661,6372,2232,988,-0.06030325265779415,L2/3,L2/3,177.8730846418312
14289,864691136066631832,864691135777897661,1848,4275,988,-0.010751000178509038,L2/3,L2/3,195.05630530695495
14294,864691135701034107,864691135737703300,652,410,11555,0.13807962365564272,L2/3,L2/3,206.05327047149729
14295,864691135701034107,864691136812879731,23720,410,418,0.003186891643159977,L2/3,L2/3,255.21537007006444
14296,864691135701034107,864691136012010147,2456,410,5305,-0.05232456144702657,L2/3,L2/3,599.8043945687627
14298,864691135701034107,864691135502522178,14296,410,8681,0.056742866218954635,L2/3,L2/3,226.77953106927436
14299,864691135953985800,864691135502522178,9940,333,8681,0.045875310462474964,L2/3,L2/3,81.41768220724536
14300,864691135701034107,864691135491883359,5668,410,11472,0.03179983611620067,L2/3,L2/3,184.4745359121415
14302,864691135701034107,864691135658645378,22772,410,1068,0.11413912076271002,L2/3,L2/3,204.46924181401954
14310,864691135701034107,864691136021176056,10708,410,4264,-0.14864041047143137,L2/3,L2/3,613.5838387441444
14311,864691136105661657,864691136021176056,6032,8204,4264,0.1401365080641817,L2/3,L2/3,77.50106394108398
14312,864691135701034107,864691136379284949,1004,410,3075,0.043620173432353644,L2/3,L2/3,223.36596338744175
14313,864691135396980769,864691136379284949,4608,429,3075,0.18407229844966502,L2/3,L2/3,199.24317604374806
14314,864691135730816441,864691136379284949,2236,7308,3075,0.49049992882137256,L2/3,L2/3,223.66214521013598
14323,864691135701034107,864691136009554348,14372,410,5270,0.12595059409492484,L2/3,L2/3,599.4653836344515
14325,864691136084747372,864691136009554348,17856,7291,5270,0.15490666603199002,L2/3,L2/3,136.25322777828055
14327,864691135701034107,864691135383649498,1356,410,1537,-0.03515268150487012,L2/3,L2/3,608.479908493288
14329,864691136105661657,864691135383649498,15152,8204,1537,0.28124808397501394,L2/3,L2/3,123.55762976036729
14330,864691135701034107,864691135307080518,4904,410,5128,0.12811946463263152,L2/3,L2/3,241.27528390616388
14331,864691135610086151,864691136618250459,9384,4116,3026,-0.21091515288169976,L2/3,L2/3,164.20930877389384
14332,864691136066733720,864691136618250459,4356,25,3026,-0.07856529462540338,L2/3,L2/3,149.06830026534826
14333,864691135772313595,864691136618250459,4736,5150,3026,-0.09667531326773818,L2/3,L2/3,91.2955359259148
14334,864691135855890478,864691136618250459,2956,1175,3026,-0.10890502511981669,L2/3,L2/3,301.66645432331387
14336,864691135700475426,864691136618250459,5560,4231,3026,0.09962501444734716,L2/3,L2/3,98.72363040326267
14337,864691136210333628,864691136618250459,3952,6424,3026,0.05886222680489745,L2/3,L2/3,184.3533032413578
14338,864691135610086151,864691135492495455,58868,4116,69,-0.05897063245211897,L2/3,L2/3,125.11857006855537
14339,864691135156674148,864691135492495455,1904,10949,69,-0.18582085850823488,L2/3,L2/3,57.5822283695239
14340,864691135491208679,864691135492495455,6748,1078,69,0.16937452030399192,L2/3,L2/3,70.75338216650847
14341,864691135889087881,864691135492495455,5236,6422,69,0.012895202855626165,L2/3,L2/3,150.28471581634642
14342,864691136100511093,864691135492495455,2692,6148,69,0.007054419518721025,L2/3,L2/3,98.30183363498367
14343,864691135397503777,864691135492495455,30132,5154,69,0.000803856633487437,L2/3,L2/3,71.28792952527097
14344,864691135988078595,864691135492495455,1552,7336,69,0.1418939846129937,L2/3,L2/3,112.48084921443298
14347,864691135937972228,864691135492495455,22272,8596,69,0.2730038174096689,L2/3,L2/3,165.18014718482362
14351,864691135610086151,864691136194613206,3200,4116,5384,-0.029604063726791953,L2/3,L2/3,307.7229985555191
14370,864691135851626695,864691135100260896,9280,11184,10786,-0.08981318798066337,L2/3,L2/3,92.21656909688198
14371,864691134941194851,864691135100260896,6488,8762,10786,0.08484438927959773,L2/3,L2/3,93.5574115075871
14372,864691135508871945,864691135100260896,316,1982,10786,0.11498524443106424,L2/3,L2/3,442.6065237295989
14373,864691136595685282,864691135100260896,5468,231,10786,0.2919128528926349,L2/3,L2/3,98.63568814582271
14374,864691135754259661,864691135100260896,7800,12008,10786,0.08977396932433832,L2/3,L2/3,120.08307844155227
14375,864691135874156430,864691135100260896,37588,7237,10786,0.02327194027911311,L2/3,L2/3,76.37276498857429
14376,864691135397503777,864691135100260896,7044,5154,10786,-0.004260390190979728,L2/3,L2/3,86.22987844129202
14377,864691135851626695,864691135462946205,1436,11184,177,-0.016291016720410476,L2/3,L2/3,136.9544075961047
14378,864691135182405378,864691135462946205,6532,7241,177,0.048436141504112636,L2/3,L2/3,153.89802774564717
14380,864691135851626695,864691136228145489,1472,11184,11827,0.07184810604859511,L2/3,L2/3,56.46445338440815
14381,864691135387675521,864691136228145489,10548,2079,11827,0.02987701134595914,L2/3,L2/3,51.24019984348226
14384,864691135502623157,864691136228145489,45464,233,11827,0.0356201168990334,L2/3,L2/3,33.26225007422078
14386,864691135851626695,864691135455072106,29532,11184,8709,-0.016656525997209667,L2/3,L2/3,181.85662660458658
14388,864691135273295377,864691135455072106,592,11105,8709,0.025395894500168395,L2/3,L2/3,195.19906163708887
14389,864691135856895534,864691135455072106,10744,6567,8709,0.11544529240306758,L2/3,L2/3,157.3481604086937
14391,864691136488048914,864691135455072106,24924,4161,8709,0.15996079765693094,L2/3,L2/3,145.47163594323123
14392,864691135851626695,864691135700314914,17540,11184,1195,0.44168927796960905,L2/3,L2/3,156.8799012748287
14393,864691136602371025,864691135700314914,3596,7294,1195,-0.17575253005851407,L2/3,L2/3,472.1394107337366
14395,864691135851626695,864691135118447837,3796,11184,8117,0.039641871307225164,L2/3,L2/3,118.17200209863587
14398,864691135749133097,864691135118447837,33888,11478,8117,0.059567103006686974,L2/3,L2/3,82.35204235475882
14399,864691135851626695,864691136484091692,24236,11184,3152,0.033162799082633164,L2/3,L2/3,198.6764398311989
14400,864691135407825609,864691136484091692,3492,4421,3152,0.02563466792118396,L2/3,L2/3,212.22195958005855
14401,864691135851626695,864691136056882904,2300,11184,7917,0.008369448358192397,L2/3,L2/3,132.84534189801303
14412,864691135740237204,864691135661352432,4236,5519,184,-0.051468910964563956,L2/3,L2/3,151.17866939485882
14413,864691135213650232,864691135661352432,22428,4054,184,0.07746525624238697,L2/3,L2/3,182.82386750093644
14414,864691135740237204,864691135864051838,5128,5519,9061,0.16091630728514675,L2/3,L2/3,145.99112652486792
14415,864691135213650232,864691135864051838,10144,4054,9061,0.15591134074162766,L2/3,L2/3,166.34703156954734
14416,864691135740237204,864691135462945437,1032,5519,2068,0.09005311380643982,L2/3,L2/3,152.00025789451809
14417,864691136106122969,864691135462945437,2488,8895,2068,-0.03379686241323393,L2/3,L2/3,114.89545996252411
14418,864691135926952148,864691135462945437,4692,224,2068,0.08250744589739475,L2/3,L2/3,123.52008393779523
14419,864691136330042858,864691135462945437,7176,11222,2068,0.022968491999877917,L2/3,L2/3,125.76391673290075
14421,864691135572379429,864691135462945437,52900,11127,2068,-0.08132955754265288,L2/3,L2/3,146.83472679172317
14422,864691135884521840,864691135462945437,8940,10931,2068,0.0318496631178675,L2/3,L2/3,112.02505891094188
14423,864691136032840123,864691135462945437,6816,11114,2068,-0.08543192017592084,L2/3,L2/3,161.14753786515013
14424,864691135740237204,864691135338698726,3436,5519,2456,0.1459719680131675,L2/3,L2/3,97.38678349755679
14425,864691135473091634,864691135338698726,812,11597,2456,-0.047263063010881325,L2/3,L2/3,161.76366702074984
14427,864691135407825609,864691135338698726,12940,4421,2456,0.3552202963024199,L2/3,L2/3,94.4373742964087
14428,864691135569637510,864691135338698726,3728,5617,2456,0.27088110140809385,L2/3,L2/3,81.43675121221375
14432,864691135740237204,864691135701298043,11224,5519,5611,-0.11864797256955423,L2/3,L2/3,112.6269640183913
14433,864691135874156430,864691135701298043,4432,7237,5611,0.20442599567039516,L2/3,L2/3,145.2617724248193
14436,864691135740237204,864691135013863574,4264,5519,3017,0.2789032345091715,L2/3,L2/3,182.78363655426057
14442,864691135740237204,864691136595518114,34564,5519,6597,0.16769851863568275,L2/3,L2/3,156.96371718330323
14448,864691135156674148,864691135696922266,3176,10949,470,-0.10571857611142049,L2/3,L2/3,136.0820724122027
14449,864691136092174260,864691135696922266,8288,232,470,-0.013792806107644285,L2/3,L2/3,144.88639190759085
14451,864691135272867601,864691135696922266,7328,8575,470,0.23357544453811532,L2/3,L2/3,112.8300853496088
14452,864691136040443134,864691135696922266,3404,234,470,-0.07919636078466781,L2/3,L2/3,152.91528802575627
14453,864691135910761897,864691135696922266,1964,7249,470,0.23442923172213906,L2/3,L2/3,161.19165536714362
14455,864691135697156762,864691135696922266,192,11570,470,0.19267861422333044,L2/3,L2/3,115.49516214976276
14456,864691135407816393,864691135696922266,2576,11591,470,0.1278888410957948,L2/3,L2/3,152.48516612444632
14457,864691135397503777,864691135696922266,44424,5154,470,-0.10216498300657,L2/3,L2/3,171.74778177315707
14458,864691135661523184,864691135696922266,7852,5435,470,0.12673813858958466,L2/3,L2/3,140.9733560074385
14460,864691135156674148,864691136117133476,2456,10949,11691,0.2760959688510885,L2/3,L2/3,71.48133227633633
14461,864691135565696599,864691136117133476,38144,223,11691,0.03463769801873729,L2/3,L2/3,118.94734028131941
14463,864691135594123307,864691136117133476,46268,8573,11691,-0.10302295804638255,L2/3,L2/3,81.1829483573983
14464,864691135856845358,864691136117133476,3644,8718,11691,-0.04638113500496627,L2/3,L2/3,96.2841690829806
14465,864691135156674148,864691135304004007,2292,10949,5163,0.13998699294729153,L2/3,L2/3,129.00506309443827
14466,864691135610121991,864691135304004007,3456,11492,5163,0.07041967117594959,L2/3,L2/3,92.7643217621947
14467,864691135397503777,864691135304004007,1716,5154,5163,0.005825493691429162,L2/3,L2/3,82.31415800456203
14469,864691135730816441,864691135304004007,21876,7308,5163,-0.05093100324105825,L2/3,L2/3,119.19218256244825
14471,864691135156674148,864691135759244110,2192,10949,10771,-0.03621795889763452,L2/3,L2/3,97.5462934200987
14473,864691135156674148,864691136008695724,4080,10949,21,0.007860850527758182,L2/3,L2/3,106.1738830409814
14475,864691136106122969,864691136008695724,24036,8895,21,0.06650630185501787,L2/3,L2/3,203.44246070080845
14476,864691135407816393,864691136008695724,1792,11591,21,0.0018116857906932656,L2/3,L2/3,181.07730945648598
14477,864691135731346105,864691136008695724,712,4432,21,0.03867689459611165,L2/3,L2/3,225.57654700788376
14478,864691135156674148,864691137197373249,8100,10949,6244,0.15989303345393666,L2/3,L2/3,192.1534348587087
